"X","x","y","df.ahy","df.hy","abun","rel.abun","ahy_wing","sy_wing","asy_wing"
2051,-75.8334,40.1,-64.423999710083,-64.423999710083,11.5554971694946,0.345664896770242,105.821235656738,105.27481842041,105.986450195312
2052,-75.5001,40.1,-64.0725007247925,-64.0725007247925,10.3422775268555,0.309373300105792,105.73942565918,105.132171630859,106.046630859375
2053,-75.1668,40.1,-64.053500289917,-64.053500289917,8.63959503173828,0.258440176219014,105.797462463379,105.566680908203,106.627090454102
2054,-74.8334,40.1,-66.8180001449585,-66.8180001449585,6.8723349571228,0.205575313522254,105.696334838867,106.272453308105,106.594947814941
2055,-74.5001,40.1,-64.1674992752075,-64.1674992752075,4.13786506652832,0.123777859151452,105.974769592285,106.292930603027,107.199005126953
2056,-74.1668,40.1,-67.036499710083,-67.036499710083,3.50328707695007,0.104795436150276,105.863479614258,105.053756713867,107.430313110352
2057,-97.8334,39.7666,-61.954001159668,-61.954001159668,0.005009000189602,0.000149836524388732,104.206726074219,102.920631408691,103.771697998047
2058,-97.5001,39.7666,-61.650001449585,-61.650001449585,0.01651499979198,0.000494020777688876,105.196220397949,103.152778625488,104.844467163086
2059,-97.1667,39.7666,-60.9754986953735,-60.9754986953735,0.02496900036931,0.000746909181709501,104.93798828125,102.11026763916,104.606750488281
2060,-96.8334,39.7666,-60.32,-60.32,0.029838999733329,0.000892587710529425,104.941902160645,102.11026763916,104.606750488281
2061,-96.5001,39.7666,-60.3009995651245,-60.3009995651245,0.025799000635743,0.000771737361077951,104.946807861328,101.998916625977,104.606750488281
2062,-96.1667,39.7666,-59.7214989852905,-59.7214989852905,0.050151001662016,0.00150018995791794,NA,NA,NA
2063,-95.8334,39.7666,-59.160998840332,-59.160998840332,0.220257997512817,0.00658867869173801,104.709312438965,102.285316467285,104.440505981445
2064,-95.5001,39.7666,-58.4770013046265,-58.4770013046265,0.221797004342079,0.00663471571022043,104.698989868164,102.285316467285,105.070991516113
2065,-95.1667,39.7666,-57.9259995651245,-57.9259995651245,0.230942994356155,0.00690830391224286,NA,NA,NA
2066,-94.8334,39.7666,-57.612501449585,-57.612501449585,0.231762006878853,0.00693280341018391,105.225631713867,103.532684326172,105.036575317383
2067,-94.5001,39.7666,-57.4605015945435,-57.4605015945435,0.201268002390862,0.00602062224144293,105.259971618652,103.532684326172,105.036575317383
2068,-94.1667,39.7666,-56.9379986953735,-56.9379986953735,0.20762899518013,0.00621090154172809,NA,NA,NA
2069,-93.8334,39.7666,-56.320500869751,-56.320500869751,0.307146012783051,0.00918779981897465,104.458763122559,104.870109558105,103.682670593262
2070,-93.5001,39.7666,-55.8549992752075,-55.8549992752075,0.388689011335373,0.0116270330050062,104.540260314941,104.870109558105,103.682670593262
2071,-93.1667,39.7666,-55.8265004348755,-55.8265004348755,0.457159012556076,0.0136752076146018,NA,NA,NA
2072,-92.8334,39.7666,-55.6839989852905,-55.6839989852905,0.428790003061295,0.0128265923975625,104.954872131348,104.531951904297,104.188232421875
2073,-92.5001,39.7666,-55.465499420166,-55.465499420166,0.542026996612549,0.0162139026199039,105.023368835449,104.531951904297,104.188232421875
2074,-92.1667,39.7666,-54.9430001449585,-54.9430001449585,0.571636974811554,0.017099639504038,NA,NA,NA
2075,-91.8334,39.7666,-54.3254986953735,-54.3254986953735,0.610357999801636,0.0182579193175079,105.125274658203,104.531951904297,103.963882446289
2076,-91.5001,39.7666,-53.812501449585,-53.812501449585,0.565786004066467,0.0169246167275238,104.993316650391,103.519157409668,104.994117736816
2077,-91.1668,39.7666,-53.9930001449585,-53.9930001449585,0.807340025901794,0.0241503331806911,104.916305541992,103.519157409668,105.112442016602
2078,-90.8334,39.7666,-53.6225007247925,-53.6225007247925,0.751985013484955,0.0224944732577365,104.878547668457,103.519157409668,105.246208190918
2079,-90.5001,39.7666,-53.1379986953735,-53.1379986953735,0.736643016338348,0.0220355410471924,105.042526245117,103.519157409668,104.362442016602
2080,-90.1668,39.7666,-53.299500579834,-53.299500579834,0.637602984905243,0.0190729110764265,105.340057373047,103.519157409668,104.34553527832
2081,-89.8334,39.7666,-53.052498550415,-53.052498550415,0.489820003509521,0.0146522108452494,105.412712097168,104.17374420166,104.12678527832
2082,-89.5001,39.7666,-52.929001159668,-52.929001159668,0.359479993581772,0.0107532902349233,105.544479370117,103.734321594238,103.885055541992
2083,-89.1668,39.7666,-53.033501739502,-53.033501739502,0.317108005285263,0.00948579747839112,105.468719482422,103.984321594238,103.885055541992
2084,-88.8334,39.7666,-53.1475007247925,-53.1475007247925,0.427451014518738,0.0127865386180019,105.393157958984,103.984321594238,103.847755432129
2085,-88.5001,39.7666,-53.100001449585,-53.100001449585,0.452659010887146,0.013540596996855,105.39875793457,103.984321594238,103.847755432129
2086,-88.1668,39.7666,-53.052498550415,-53.052498550415,0.593683004379272,0.0177591125170068,105.274894714355,103.244743347168,103.847755432129
2087,-87.8334,39.7666,-53.1094998550415,-53.1094998550415,0.877888023853302,0.0262606678613686,104.712768554688,103.391265869141,105.161933898926
2088,-87.5001,39.7666,-52.9004986953735,-52.9004986953735,1.3098429441452,0.0391819338823812,104.62850189209,103.771461486816,105.512908935547
2089,-87.1668,39.7666,-53.4799992752075,-53.4799992752075,2.5250608921051,0.0755333067721446,105.206550598145,103.864303588867,105.2490234375
2090,-86.8334,39.7666,-54.1259995651245,-54.1259995651245,4.04272699356079,0.12093195025728,104.842079162598,103.432052612305,103.625923156738
2091,-86.5001,39.7666,-54.316000289917,-54.316000289917,3.83600997924805,0.114748329218308,104.897064208984,102.954780578613,103.713333129883
2092,-86.1668,39.7666,-54.1544984054565,-54.1544984054565,4.73030614852905,0.141499821473666,104.921836853027,102.530891418457,104.771820068359
2093,-85.8334,39.7666,-54.648498840332,-54.648498840332,5.20517015457153,0.155704646694159,104.707618713379,102.538558959961,104.877372741699
2094,-85.5001,39.7666,-55.3419984054565,-55.3419984054565,3.46779990196228,0.103733891977931,104.70677947998,102.720252990723,104.877372741699
2095,-85.1668,39.7666,-55.475001449585,-55.475001449585,3.62441110610962,0.10841867489299,104.925552368164,102.615219116211,104.872512817383
2096,-84.8334,39.7666,-55.873999710083,-55.873999710083,3.37721705436706,0.101024245633522,104.569557189941,102.758262634277,104.790451049805
2097,-84.5001,39.7666,-55.4844998550415,-55.4844998550415,2.78767204284668,0.0833889147983782,104.488296508789,102.550804138184,104.784332275391
2098,-84.1668,39.7666,-55.3515004348755,-55.3515004348755,3.31363701820373,0.0991223467957062,104.920227050781,103.313789367676,104.617408752441
2099,-83.8334,39.7666,-56.0640004348755,-56.0640004348755,3.83359503746033,0.114676089954907,104.903373718262,103.070045471191,104.899192810059
2100,-83.5001,39.7666,-55.9594998550415,-55.9594998550415,10.305100440979,0.308261204852493,105.07698059082,103.875602722168,104.899192810059
2101,-83.1668,39.7666,-55.256498260498,-55.256498260498,15.1243286132812,0.452420991684404,104.856979370117,103.8427734375,104.977912902832
2102,-82.8334,39.7666,-55.608000869751,-55.608000869751,15.7037763595581,0.469754278384461,105.004096984863,103.933036804199,104.809356689453
2103,-82.5001,39.7666,-55.912000579834,-55.912000579834,19.3560371398926,0.579006033379917,105.076950073242,104.15803527832,105.212593078613
2104,-82.1668,39.7666,-55.8169984054565,-55.8169984054565,24.2863025665283,0.726487328624133,105.132675170898,104.087013244629,105.940277099609
2105,-81.8334,39.7666,-55.883501739502,-55.883501739502,23.59494972229,0.705806573306542,105.007614135742,104.27897644043,106.356941223145
2106,-81.5001,39.7666,-56.2825,-56.2825,25.5777225494385,0.76511816800144,105.385650634766,104.303977966309,106.694442749023
2107,-81.1668,39.7666,-57.1469998550415,-57.1469998550415,29.2325859069824,0.87444777508489,105.329154968262,104.394889831543,107.035064697266
2108,-80.8334,39.7666,-57.375001449585,-57.375001449585,25.1083011627197,0.751076150353749,105.444664001465,104.394889831543,107.035064697266
2109,-80.5001,39.7666,-58.2964989852905,-58.2964989852905,21.2051048278809,0.634318044807428,105.249977111816,104.616477966309,107.160064697266
2110,-80.1668,39.7666,-61.469499130249,-61.469499130249,11.7751264572144,0.352234768577037,105.094848632812,104.332389831543,107.244888305664
2111,-79.8334,39.7666,-59.6930001449585,-59.6930001449585,9.09794330596924,0.272150958764582,105.238464355469,104.529769897461,107.050689697266
2112,-79.5001,39.7666,-62.115499420166,-62.115499420166,8.24710083007812,0.246699316807276,104.89249420166,103.599716186523,106.833557128906
2113,-79.1668,39.7666,-63.8919984054565,-63.8919984054565,8.4136905670166,0.251682592159014,104.786582946777,104.683174133301,107.296356201172
2114,-78.8334,39.7666,-61.8685010147095,-61.8685010147095,11.5278663635254,0.344838363774479,104.990943908691,104.281387329102,107.357063293457
2115,-78.5001,39.7666,-63.8634995651245,-63.8634995651245,16.8409900665283,0.50377227456928,105.278945922852,104.086883544922,107.503425598145
2116,-78.1668,39.7666,-63.037000579834,-63.037000579834,15.7292613983154,0.470516624059599,105.506042480469,104.913673400879,107.551040649414
2117,-77.8334,39.7666,-62.286499710083,-62.286499710083,15.1009016036987,0.45172020878167,105.372177124023,104.747009277344,107.565055847168
2118,-77.5001,39.7666,-63.8919984054565,-63.8919984054565,22.0313816070557,0.659034841790522,105.84375,104.924087524414,107.005744934082
2119,-77.1668,39.7666,-62.600001449585,-62.600001449585,15.5654573440552,0.465616678113881,105.913681030273,104.91902923584,107.17977142334
2120,-76.8334,39.7666,-63.2270013046265,-63.2270013046265,14.112603187561,0.422156784120525,105.871528625488,104.449333190918,106.868209838867
2121,-76.5001,39.7666,-65.848999710083,-65.848999710083,14.1309642791748,0.422706027891188,106.04719543457,104.784759521484,106.387054443359
2122,-76.1668,39.7666,-66.0390004348755,-66.0390004348755,17.2374534606934,0.515631866260326,105.82608795166,105.02791595459,106.205421447754
2123,-75.8334,39.7666,-65.848999710083,-65.848999710083,14.2009344100952,0.424799076569825,105.537017822266,104.915161132812,105.863838195801
2124,-75.5001,39.7666,-65.5259995651245,-65.5259995651245,11.8296566009521,0.353865953824155,105.455192565918,105.524978637695,106.357223510742
2125,-75.1668,39.7666,-65.402498550415,-65.402498550415,8.72991466522217,0.26114194891876,105.571495056152,106.272453308105,106.594947814941
2126,-74.8334,39.7666,-65.716000289917,-65.716000289917,6.45608520507812,0.193123843415802,105.499443054199,106.660591125488,106.931602478027
2127,-74.5001,39.7666,-66.0105015945435,-66.0105015945435,4.60279417037964,0.137685497077451,105.713874816895,105.476203918457,107.187759399414
2128,-74.1668,39.7666,-65.7730015945434,-65.7730015945434,3.50992107391357,0.104993881949875,105.829704284668,105.346122741699,107.175842285156
2129,-97.8334,39.4333,-59.9685010147095,-59.9685010147095,0.011795000173151,0.000352829260174146,104.264923095703,102.920631408691,104.622245788574
2130,-97.5001,39.4333,-59.436499710083,-59.436499710083,0.013810000382364,0.000413104887357748,104.815841674805,102.128967285156,103.698638916016
2131,-97.1667,39.4333,-59.1230015945435,-59.1230015945435,0.032581001520157,0.00097461046997329,104.88208770752,102.11026763916,104.313789367676
2132,-96.8334,39.4333,-58.828500289917,-58.828500289917,0.042047999799252,0.00125780113973575,104.884788513184,101.998916625977,104.606750488281
2133,-96.5001,39.4333,-58.7714989852905,-58.7714989852905,0.036876998841763,0.00110311861193523,104.888710021973,101.998916625977,104.952713012695
2134,-96.1667,39.4333,-58.2395013046265,-58.2395013046265,0.055888999253511,0.00167183331657568,NA,NA,NA
2135,-95.8334,39.4333,-57.602999420166,-57.602999420166,0.062153000384569,0.00185921126081955,104.609077453613,102.285316467285,104.440505981445
2136,-95.5001,39.4333,-57.1754986953735,-57.1754986953735,0.150665998458862,0.00450694124538007,104.54377746582,102.285316467285,104.440505981445
2137,-95.1667,39.4333,-59.066000289917,-59.066000289917,0.219943001866341,0.00657925608221935,NA,NA,NA
2138,-94.8334,39.4333,-58.818998260498,-58.818998260498,0.183706998825073,0.00549531187221234,105.094772338867,103.532684326172,104.93480682373
2139,-94.5001,39.4333,-58.790499420166,-58.790499420166,0.216878995299339,0.0064876010458197,105.188896179199,102.450660705566,104.946914672852
2140,-94.1667,39.4333,-55.9214989852905,-55.9214989852905,0.28795400261879,0.00861370039988987,NA,NA,NA
2141,-93.8334,39.4333,-57.973498840332,-57.973498840332,0.228860005736351,0.00684599451649146,104.405563354492,104.888229370117,103.682670593262
2142,-93.5001,39.4333,-54.829001159668,-54.829001159668,0.246372997760773,0.00736986869442306,104.562156677246,104.550064086914,103.682670593262
2143,-93.1667,39.4333,-54.420500869751,-54.420500869751,0.476464003324509,0.0142526866744156,NA,NA,NA
2144,-92.8334,39.4333,-54.277999420166,-54.277999420166,0.872286975383759,0.0260931211247262,104.882057189941,104.550064086914,104.188232421875
2145,-92.5001,39.4333,-54.420500869751,-54.420500869751,1.19405996799469,0.0357184645126277,104.963409423828,104.550064086914,104.188232421875
2146,-92.1667,39.4333,-53.9930001449585,-53.9930001449585,0.676837027072906,0.0202465370084692,NA,NA,NA
2147,-91.8334,39.4333,-53.603500289917,-53.603500289917,0.624545991420746,0.0186823312304236,105.247505187988,104.058967590332,103.250587463379
2148,-91.5001,39.4333,-53.3469998550415,-53.3469998550415,0.739407002925873,0.0221182214480819,105.071655273438,103.537040710449,103.329109191895
2149,-91.1668,39.4333,-52.929001159668,-52.929001159668,0.650593996047974,0.0194615171623202,104.793106079102,103.537040710449,105.162269592285
2150,-90.8334,39.4333,-52.862501449585,-52.862501449585,0.725220024585724,0.0216938398458455,104.734931945801,103.519157409668,105.246208190918
2151,-90.5001,39.4333,-52.5015004348755,-52.5015004348755,0.662093997001648,0.0198055219752852,105.155815124512,103.519157409668,104.34553527832
2152,-90.1668,39.4333,-52.643998260498,-52.643998260498,0.553260982036591,0.0165499499880926,105.442863464355,104.17374420166,104.12678527832
2153,-89.8334,39.4333,-52.5964989852905,-52.5964989852905,0.522994995117188,0.0156445896136585,105.445236206055,103.984321594238,103.885055541992
2154,-89.5001,39.4333,-52.4254986953735,-52.4254986953735,0.418170005083084,0.0125089115179782,105.357833862305,103.984321594238,103.885055541992
2155,-89.1668,39.4333,-52.454001159668,-52.454001159668,0.412910014390945,0.0123515669993529,104.645401000977,103.984321594238,103.885055541992
2156,-88.8334,39.4333,-52.4825,-52.4825,0.367704004049301,0.0109992988391053,104.650482177734,103.984321594238,103.885055541992
2157,-88.5001,39.4333,-52.577498550415,-52.577498550415,0.506699979305267,0.0151571493178514,104.668258666992,103.984321594238,103.885055541992
2158,-88.1668,39.4333,-52.5299992752075,-52.5299992752075,0.685274004936218,0.0204989162042232,104.752723693848,103.244743347168,103.744728088379
2159,-87.8334,39.4333,-52.4919984054565,-52.4919984054565,0.740046977996826,0.0221373653164583,104.594276428223,103.244743347168,103.65763092041
2160,-87.5001,39.4333,-52.168998260498,-52.168998260498,1.5995409488678,0.0478478034185996,104.009147644043,103.31095123291,105.408805847168
2161,-87.1668,39.4333,-52.5964989852905,-52.5964989852905,3.00531196594238,0.0898992778270293,104.698699951172,103.367736816406,104.246551513672
2162,-86.8334,39.4333,-53.166501159668,-53.166501159668,6.05929517745972,0.181254480988172,104.928932189941,103.348731994629,103.957489013672
2163,-86.5001,39.4333,-53.1475007247925,-53.1475007247925,8.48652458190918,0.253861309514912,105.000495910645,103.559349060059,103.622695922852
2164,-86.1668,39.4333,-53.4134995651245,-53.4134995651245,11.4876565933228,0.343635550441363,104.701080322266,103.533920288086,104.659942626953
2165,-85.8334,39.4333,-53.708000869751,-53.708000869751,6.71005392074585,0.200720926310331,104.744171142578,102.538558959961,104.877372741699
2166,-85.5001,39.4333,-54.477498550415,-54.477498550415,5.97943592071533,0.178865614344548,105.073188781738,102.538558959961,104.877372741699
2167,-85.1668,39.4333,-54.344499130249,-54.344499130249,5.31548976898193,0.159004688013677,104.725814819336,102.754852294922,104.446060180664
2168,-84.8334,39.4333,-54.5060010147095,-54.5060010147095,3.66209197044373,0.109545839902787,104.477584838867,102.550804138184,104.784332275391
2169,-84.5001,39.4333,-54.2020013046265,-54.2020013046265,1.41803503036499,0.0424183334734994,104.901695251465,103.193946838379,104.617408752441
2170,-84.1668,39.4333,-54.6294984054565,-54.6294984054565,4.22962379455566,0.126522680147564,104.978355407715,102.921264648438,104.899192810059
2171,-83.8334,39.4333,-55.2754986953735,-55.2754986953735,9.50277996063232,0.284261023644555,104.841636657715,103.597076416016,104.899192810059
2172,-83.5001,39.4333,-55.028500289917,-55.028500289917,13.3909778594971,0.400570474083556,104.983741760254,103.597076416016,104.899192810059
2173,-83.1668,39.4333,-57.536499710083,-57.536499710083,17.7002048492432,0.529474361187816,104.826782226562,103.597076416016,104.899192810059
2174,-82.8334,39.4333,-58.144499130249,-58.144499130249,23.2821941375732,0.696450971784623,104.916610717773,103.75080871582,104.879669189453
2175,-82.5001,39.4333,-58.210998840332,-58.210998840332,24.9718036651611,0.746993037986456,105.143699645996,104.12678527832,105.721855163574
2176,-82.1668,39.4333,-58.087501449585,-58.087501449585,26.2048282623291,0.783877069356425,105.170944213867,104.087013244629,105.877777099609
2177,-81.8334,39.4333,-58.116000289917,-58.116000289917,26.2239475250244,0.784448992647043,104.960510253906,104.303977966309,106.694442749023
2178,-81.5001,39.4333,-58.3344998550415,-58.3344998550415,26.2164516448975,0.784224764940326,104.961143493652,104.269889831543,107.035064697266
2179,-81.1668,39.4333,-58.828500289917,-58.828500289917,33.4297676086426,1,105.199035644531,104.269889831543,107.035064697266
2180,-80.8334,39.4333,-59.5600007247925,-59.5600007247925,28.7090721130371,0.858787666403489,105.227630615234,104.394889831543,107.035064697266
2181,-80.5001,39.4333,-60.6714989852905,-60.6714989852905,16.9137668609619,0.505949280263295,105.22679901123,104.394889831543,107.035064697266
2182,-80.1668,39.4333,-61.0895013046265,-61.0895013046265,11.9115743637085,0.356316397504032,105.047866821289,104.394889831543,106.606498718262
2183,-79.8334,39.4333,-60.32,-60.32,9.95443916320801,0.297771712915961,105.166786193848,104.332389831543,107.220069885254
2184,-79.5001,39.4333,-63.2555001449585,-63.2555001449585,8.24936485290527,0.24676704156246,105.20336151123,104.597190856934,107.195922851562
2185,-79.1668,39.4333,-61.944499130249,-61.944499130249,9.03981781005859,0.270412224095795,104.475044250488,104.008056640625,106.708557128906
2186,-78.8334,39.4333,-61.5549992752075,-61.5549992752075,10.3417100906372,0.309356326125449,104.955146789551,104.468086242676,106.794868469238
2187,-78.5001,39.4333,-61.8305001449585,-61.8305001449585,12.1492118835449,0.36342495783321,104.782470703125,104.215705871582,107.357063293457
2188,-78.1668,39.4333,-63.8730015945435,-63.8730015945435,14.9534225463867,0.447308599971267,105.236534118652,104.545219421387,107.628425598145
2189,-77.8334,39.4333,-63.645,-63.645,12.1444501876831,0.363282519036818,105.298294067383,104.77823638916,107.114326477051
2190,-77.5001,39.4333,-64.3575,-64.3575,14.527214050293,0.434559229377869,105.698150634766,105.082420349121,107.359344482422
2191,-77.1668,39.4333,-64.6140004348755,-64.6140004348755,13.5071983337402,0.404047030534793,105.804397583008,104.599090576172,106.826286315918
2192,-76.8334,39.4333,-65.041501159668,-65.041501159668,13.8406009674072,0.414020256719614,105.999328613281,104.83487701416,106.60733795166
2193,-76.5001,39.4333,-64.1390004348755,-64.1390004348755,13.0971221923828,0.391780234481703,105.624687194824,105.077919006348,106.205017089844
2194,-76.1668,39.4333,-63.5879986953735,-63.5879986953735,14.4119329452515,0.431110772709217,105.245567321777,104.529457092285,105.815010070801
2195,-75.8334,39.4333,-63.6544984054565,-63.6544984054565,14.0589866638184,0.420552928408144,105.491882324219,105.583999633789,105.89518737793
2196,-75.5001,39.4333,-63.8919984054565,-63.8919984054565,9.99643421173096,0.299027930099837,105.652351379395,106.032348632812,106.398941040039
2197,-75.1668,39.4333,-64.3480015945435,-64.3480015945435,10.0076093673706,0.299362217665651,105.151573181152,106.446166992188,106.927810668945
2198,-74.8334,39.4333,-64.5094998550415,-64.5094998550415,6.81799697875977,0.203949876606295,105.506225585938,105.491653442383,106.943817138672
2199,-74.5001,39.4333,-64.5475007247925,-64.5475007247925,3.74211096763611,0.111939484935835,105.741889953613,105.445114135742,106.778343200684
2200,-97.8334,39.1,-60.1299992752075,-60.1299992752075,0.012803999707103,0.000383011926884971,104.582229614258,102.128967285156,103.698638916016
2201,-97.5001,39.1,-60.0254986953735,-60.0254986953735,0.016343999654055,0.000488905571985777,104.696968078613,102.128967285156,103.698638916016
2202,-97.1667,39.1,-59.579001159668,-59.579001159668,0.02436700090766,0.000728901295184607,104.661354064941,102.128967285156,103.878120422363
2203,-96.8334,39.1,-59.237000579834,-59.237000579834,0.053100001066923,0.00158840473223018,104.831527709961,101.998916625977,104.65975189209
2204,-96.5001,39.1,-58.971001739502,-58.971001739502,0.045274000614882,0.00135430198453361,104.514503479004,102.285316467285,104.440505981445
2205,-96.1667,39.1,-58.5055001449585,-58.5055001449585,0.027881000190973,0.000834017170486251,NA,NA,NA
2206,-95.8334,39.1,-58.154001159668,-58.154001159668,0.048496998846531,0.0014507130116571,104.475326538086,102.285316467285,104.440505981445
2207,-95.5001,39.1,-58.049500579834,-58.049500579834,0.129314005374908,0.00386822926467118,104.452651977539,102.285316467285,104.440505981445
2208,-95.1667,39.1,-57.8310010147095,-57.8310010147095,0.148583993315697,0.00444466126881731,NA,NA,NA
2209,-94.8334,39.1,-57.393998260498,-57.393998260498,0.16975000500679,0.00507780990266007,104.663627624512,102.225654602051,104.487319946289
2210,-94.5001,39.1,-57.2799992752075,-57.2799992752075,0.236138999462128,0.0070637344006268,105.061363220215,102.450660705566,104.946914672852
2211,-94.1667,39.1,-56.9379986953735,-56.9379986953735,0.132193997502327,0.00395437979258195,NA,NA,NA
2212,-93.8334,39.1,-56.614998550415,-56.614998550415,0.297538012266159,0.00890039128448014,104.813575744629,102.57746887207,104.880874633789
2213,-93.5001,39.1,-56.2919984054565,-56.2919984054565,0.382497012615204,0.0114418089019655,104.445281982422,104.550064086914,103.682670593262
2214,-93.1667,39.1,-56.254001159668,-56.254001159668,0.703907012939453,0.0210562939347946,NA,NA,NA
2215,-92.8334,39.1,-56.0924992752075,-56.0924992752075,0.827839970588684,0.0247635574461685,104.67350769043,104.550064086914,103.682670593262
2216,-92.5001,39.1,-56.2730015945435,-56.2730015945435,1.45060503482819,0.0433926149834545,104.841819763184,104.550064086914,104.188232421875
2217,-92.1667,39.1,-53.5560010147095,-53.5560010147095,1.24648702144623,0.0372867390536085,NA,NA,NA
2218,-91.8334,39.1,-53.1475007247925,-53.1475007247925,0.774860978126526,0.0231787724999381,105.094459533691,104.058967590332,102.929412841797
2219,-91.5001,39.1,-52.852999420166,-52.852999420166,0.898881018161774,0.0268886409467407,105.100524902344,103.537040710449,103.337501525879
2220,-91.1668,39.1,-52.5395013046265,-52.5395013046265,0.749845027923584,0.022430458886281,105.017684936523,103.537040710449,103.458442687988
2221,-90.8334,39.1,-51.9884995651245,-51.9884995651245,0.857313990592957,0.0256452273503486,104.82234954834,103.537040710449,105.145240783691
2222,-90.5001,39.1,-51.836499710083,-51.836499710083,0.806528985500336,0.024126072156476,104.60368347168,104.17374420166,104.076721191406
2223,-90.1668,39.1,-51.8555001449585,-51.8555001449585,0.638650000095367,0.0191042309229292,104.725021362305,103.927314758301,103.782485961914
2224,-89.8334,39.1,-51.979001159668,-51.979001159668,0.498591989278793,0.014914611286436,104.666610717773,103.927314758301,103.957626342773
2225,-89.5001,39.1,-51.941000289917,-51.941000289917,0.530731022357941,0.0158760009513417,104.67945098877,103.927314758301,103.885055541992
2226,-89.1668,39.1,-51.693998260498,-51.693998260498,0.491501986980438,0.0147025247897138,104.62287902832,103.927314758301,103.695198059082
2227,-88.8334,39.1,-51.693998260498,-51.693998260498,0.61981201171875,0.018540721520257,104.624374389648,103.927314758301,103.695198059082
2228,-88.5001,39.1,-51.637000579834,-51.637000579834,0.703882992267609,0.0210555753933998,104.6240234375,103.927314758301,103.695198059082
2229,-88.1668,39.1,-57.441501159668,-57.441501159668,0.849986016750336,0.0254260223014709,104.414749145508,103.927314758301,103.695198059082
2230,-87.8334,39.1,-57.403500289917,-57.403500289917,0.962166011333466,0.0287817140279706,104.246574401855,102.978866577148,103.695198059082
2231,-87.5001,39.1,-57.441501159668,-57.441501159668,1.8164769411087,0.0543371094401234,104.754463195801,103.11669921875,104.061073303223
2232,-87.1668,39.1,-57.679001159668,-57.679001159668,4.67106294631958,0.139727652342757,104.608123779297,103.263221740723,104.40650177002
2233,-86.8334,39.1,-58.277498550415,-58.277498550415,6.70770406723022,0.200650634062323,104.91707611084,103.15389251709,103.443374633789
2234,-86.5001,39.1,-58.448498840332,-58.448498840332,8.87121677398682,0.265368783828858,104.550506591797,103.414344787598,104.416923522949
2235,-86.1668,39.1,-58.5719998550415,-58.5719998550415,10.0422697067261,0.300399028323782,104.670257568359,103.669242858887,104.630805969238
2236,-85.8334,39.1,-58.5719998550415,-58.5719998550415,8.47323799133301,0.253463861625602,104.799743652344,104.16650390625,105.721298217773
2237,-85.5001,39.1,-56.8049992752075,-56.8049992752075,7.72686290740967,0.231137200768696,105.07878112793,102.797950744629,104.472999572754
2238,-85.1668,39.1,-56.9094998550415,-56.9094998550415,5.27819299697876,0.157889012534272,104.434455871582,102.868774414062,104.924430847168
2239,-84.8334,39.1,-58.999500579834,-58.999500579834,3.83855509757996,0.114824462512494,105.055168151855,103.85466003418,104.817512512207
2240,-84.5001,39.1,-59.066000289917,-59.066000289917,3.46690893173218,0.103707239976023,104.944808959961,102.921264648438,104.899192810059
2241,-84.1668,39.1,-57.1185010147095,-57.1185010147095,7.32925081253052,0.219243247465343,104.743545532227,102.736572265625,104.899192810059
2242,-83.8334,39.1,-57.7075,-57.7075,9.42820835113525,0.2820303288228,104.814544677734,102.736572265625,104.899192810059
2243,-83.5001,39.1,-57.4605015945435,-57.4605015945435,11.3660202026367,0.33999698519287,104.828399658203,103.597076416016,104.899192810059
2244,-83.1668,39.1,-57.2134995651245,-57.2134995651245,19.7004699707031,0.589309210920449,104.880317687988,103.597076416016,104.899192810059
2245,-82.8334,39.1,-59.569499130249,-59.569499130249,17.6772384643555,0.528787357163242,104.916259765625,103.75080871582,105.245178222656
2246,-82.5001,39.1,-59.6835017395019,-59.6835017395019,20.4632778167725,0.612127432542549,104.813529968262,104.212013244629,105.712036132812
2247,-82.1668,39.1,-59.768998260498,-59.768998260498,20.8420505523682,0.623457835434665,105.218811035156,104.109169006348,106.215270996094
2248,-81.8334,39.1,-59.8355015945435,-59.8355015945435,23.4214286804199,0.700615958645336,104.862503051758,104.202919006348,106.55590057373
2249,-81.5001,39.1,-60.2344998550415,-60.2344998550415,25.58473777771,0.765328017748336,105.130767822266,104.269889831543,107.035064697266
2250,-81.1668,39.1,-60.927999420166,-60.927999420166,28.4430122375488,0.850828895089162,105.151611328125,104.269889831543,107.035064697266
2251,-80.8334,39.1,-61.6594998550415,-61.6594998550415,23.3357982635498,0.698054456636929,105.166893005371,104.269889831543,107.035064697266
2252,-80.5001,39.1,-59.9020013046265,-59.9020013046265,19.0702743530273,0.570457879823763,105.184089660645,104.394889831543,107.035064697266
2253,-80.1668,39.1,-61.27,-61.27,13.4626264572144,0.402713731510771,105.193885803223,103.644889831543,106.495292663574
2254,-79.8334,39.1,-60.6810010147095,-60.6810010147095,7.02551507949829,0.210157460911633,104.983703613281,103.644889831543,106.958160400391
2255,-79.5001,39.1,-64.385998840332,-64.385998840332,7.5776891708374,0.226674898238848,105.157020568848,104.221809387207,106.666496276855
2256,-79.1668,39.1,-62.6094998550415,-62.6094998550415,9.63925361633301,0.288343422819397,105.005500793457,104.411125183105,106.790588378906
2257,-78.8334,39.1,-62.7805001449585,-62.7805001449585,10.4488668441772,0.312561755334366,104.746971130371,103.845207214355,106.344886779785
2258,-78.5001,39.1,-64.3004986953735,-64.3004986953735,13.3071985244751,0.398064344337075,104.841430664062,104.249946594238,106.783180236816
